"month_last","donation_count","total_volume","month_first","result","age","freq","donation_score","first_time"
2.16545459476982,11.9727697229293,1538.14517966802,18.2412913746595,1,12.0015626096785,4.27174489556432,214.735860117656,-0.204312136939482
3.05459915711411,8.36215114865022,3706.43432499749,14.1436507795575,1,40.4539986117954,1.98760386631384,88.6828619379818,-0.247851871528676
3.98502575876165,-7.79451459031063,-15.6405249459647,52.7989742038899,1,64.2935494493139,24.3336848786008,-240.683749151927,-0.0125635022997607
1.3377217018011,2.7379535196956,749.558566885193,24.972793236808,1,41.3828075252165,6.46867094324617,558.340925021467,0.405024930982873
-1.01520530239597,4.97772215117239,1819.30000845262,58.4991555926972,1,53.1454638520989,3.41234194574797,1100.49160223755,-0.290759285272676
6.05773220533026,7.51236412823742,633.847915455537,26.3579399263024,1,20.5323839154004,1.47867714693641,-501.466554545396,-0.245313885957678
11.1577818628393,-1.99705245362498,1787.61003599218,19.1297241887985,1,13.9537912284935,-1.65635063232775,79.065472125797,-0.0503940342074046
26.8866200391477,2.97126614907467,2942.16893829535,54.8259428625009,1,32.5791502810151,4.85955899170625,461.306700896302,-0.0773030747085656
6.53847691966625,0.880281056462118,1325.62930991989,6.29623607083606,1,-29.7752448948956,4.06542809634663,507.394775360275,-0.116430512556545
19.764164458192,7.67450712930016,-2195.46717480496,26.6986442639216,1,-8.65633315505851,3.51504670076857,-219.277387400422,0.791467310338275
9.25531299371822,12.5777635915256,3350.22950787138,36.0116161411764,1,38.6086305736371,2.21952421686495,-868.494946873162,0.183591082383624
3.90812551076397,45.5744461614787,13330.7519204705,100.607542262812,1,91.0005757494886,4.21748566559791,4195.83642522017,0.0401987692104203
10.2431346184122,4.60485042125291,2379.68335703931,72.7722762597624,1,44.4869141484379,6.31005260231606,497.736798418415,-0.316519206607241
16.5549121539906,11.4037435993109,-1573.47065894987,77.3532769768701,1,68.4284204014725,9.69928175736322,895.962555541455,-0.0612978450251818
-2.46581471259404,1.49159675579969,1020.45203584979,-1.66666756658198,1,0.918739448043161,1.59707821705013,-633.877867091669,0.0231588995810686
16.3759989931553,-9.31733165282032,19.1066309087132,19.1502486208228,1,-5.10159010747888,-0.245884293057679,-218.671378370348,0.168356640898316
7.4178981044456,13.5394544640283,2208.3330725856,86.6619900107091,1,66.1506881832743,8.01805545458898,576.773429129345,-0.302520339724264
1.99438260738833,5.26287580386237,-329.966051842304,22.2888068956909,1,-11.0674952857803,5.71490037073614,-157.342872419495,0.354717727378044
9.37773171422067,3.88906317691858,887.371973093974,17.6014929949978,1,10.3408660121691,5.433925734644,550.469524968515,-0.333898582973658
27.245202304862,1.74732796299708,425.236658838676,34.8506850983507,1,7.22420130595814,-1.52944354201957,-566.533891583058,0.993423126228057
-7.06769753474771,3.43055215827399,148.323019480735,63.6575561701524,1,47.5438403608403,4.84599287907332,112.183215693168,-0.178424894398536
-3.6438357194708,11.6743278390274,694.819024917523,21.5943701377471,1,17.0090092887135,3.31136395634755,-492.359655808291,-0.169171706775244
6.8540550442505,16.5450710870586,3352.94243025809,94.1108685509734,1,105.28664726673,1.46164993289763,867.375578265945,-0.150354045919931
5.30597725847194,8.6179398601053,1004.1657904499,3.11652866258244,1,5.76585268784703,1.11302324025964,465.522863975433,0.87728216780502
9.24448662549276,14.4668144172995,532.122442193724,40.1844248331117,1,-6.86195755557087,6.64252255800481,-46.3690336450504,-0.129642154543378
2.72089824278452,-1.39616227522918,1818.97324336579,-13.3310153660137,1,-0.983774023073784,3.48413825630776,150.579802248337,-0.165760155867638
8.23512664607892,46.7099237219075,12563.2854664189,113.171832408085,1,99.7952939021861,5.85494819872114,4359.06997992277,-0.262782335646391
-4.64732894920767,7.3074201174109,-2316.3830373632,60.0579370567072,1,25.5828511548993,3.04417067120784,683.591450059887,-0.0291698065965718
0.388373093475263,18.1846624733899,3863.10451778912,63.2587925547431,1,74.1825765482531,4.65347977554673,403.672208909364,-0.422844866798698
2.56288738463963,11.3195298535998,1255.48932492987,42.2238827309547,1,23.3436214498283,1.64267724971505,257.437457191887,0.177875768347786
0.344555333175226,5.82165112217405,1670.07303488452,29.8202661541668,1,22.7413113310796,1.96806130331445,-150.528065948052,-0.103303486238361
1.27648364735197,15.4435668834635,3952.69124476662,40.4300099974158,1,24.0167553145636,2.44368443386659,746.114223347216,-0.225921979350179
6.99108661113129,8.57514874213144,6125.95488602394,69.6346759524361,1,77.6254897035436,1.99257856484267,683.769326807042,-0.151640578649488
0.173813986047311,0.804820209392552,251.831885931233,-3.53679308293498,1,13.5888048481008,4.37794516792336,530.312674863297,-0.337457711894217
-1.2748752861751,6.32032754977759,2284.70837478847,32.4981885789772,1,18.935100572002,4.17522839542861,-255.261070427553,-0.366670361864912
-0.275593266178414,23.0593352065293,3480.87752090332,52.1550272525815,1,86.9397193316128,1.75407602232384,568.729270967353,0.10706118598899
17.0949134758008,3.41910781682159,1522.19467399986,35.3188136909396,1,26.449176634587,5.14963460570462,633.410418653306,-0.0576995801776248
-0.599162629243372,5.1307707035506,488.003812392192,23.8210081991933,1,77.8604738142043,9.53410454376143,690.501390414635,-0.162665517068827
5.11759476366988,1.23798452740844,1007.90216694928,3.64342027246761,1,21.2351474071241,5.03674692752048,209.954547735232,0.428019266551214
3.11520831381365,6.8512557341346,-753.066469878278,87.4191179554799,1,75.8254090109869,22.0795660406762,21.3705876831812,0.0705059038839685
22.3469978764271,3.41843831035832,2869.3283018691,6.52450164743222,1,7.25332227897337,0.218846665183851,-89.3230591922956,1.22149142621153
-3.27632258099761,5.10991422517131,2420.74403731121,12.0528097858962,1,-10.4396936444148,-0.542161952787396,-23.4842948120237,0.260626144861175
-4.48692452945288,10.2531956564731,884.321206313834,41.2383738672572,1,57.729067418483,7.10489543316403,-479.074548984521,-0.0594556777569226
4.48024491210845,2.22743666682336,-815.072687814341,-9.39480996479089,1,52.69840792447,2.35886759032153,109.307206731957,-0.0687528252301316
9.93109207532249,16.4125877021677,2918.75505859744,102.042005358676,1,92.2296750574546,11.6148308609649,1563.15661880711,0.129270693411472
7.20343768821651,7.08103469709517,1639.53255847,22.5926518149654,1,4.34392205166639,3.12698301066574,-163.916075202864,0.398365233949539
1.61460345001257,8.71592231704686,-983.550654398719,8.45439068982499,1,16.6667554043265,0.939345807590116,-227.511506225192,0.202349618416849
6.30689196891195,15.302215475947,2555.40817872691,41.6039035028126,1,41.339563025516,3.91250331552567,1168.77535368457,0.277031826782731
10.54198943051,5.2076901122525,1585.83950136619,3.89554163380417,1,-9.76485854464419,-5.1197648865006,-204.014639318713,1.05666050182164
7.96706272512314,9.50611957387878,3388.62609665218,42.161624722065,1,48.7446467158756,6.1267973911763,1059.51046619232,0.408119665742783
9.18240024492263,10.0880888499495,1984.71590973803,20.0711878826016,1,17.9769052250808,-2.08429380946197,74.6734872040487,-0.277028896404307
-2.02769537843208,0.48329529055288,573.951736331029,0.529093778670733,1,-52.8701691667501,-0.882219797246181,65.7990885851447,1.00913714424471
8.50645883737883,10.2681962443469,165.118971795345,62.8321774854826,1,27.1709366270274,8.14409389846743,534.872004549306,-0.0860679690133494
1.07008128898671,10.8066213043175,1116.70686112557,32.1644877329433,1,23.8976007909001,2.95475285323269,639.847721683646,0.163003541636806
4.15774254749606,0.491697485763956,-8.6584913326048,2.56176207602944,1,18.3043520622795,0.739476257544255,522.353425288643,-0.00558311109392909
7.48838191810765,4.74654488785635,1644.68883082632,23.5845931383341,1,-8.92392716467435,1.76338932007569,105.922757769567,0.081882457198974
2.41015158780314,6.37163091889775,3273.89184991272,42.4179941819131,1,9.81997984548366,4.32259288368948,544.202860539196,0.294386840403357
14.3236836384517,1.15205543037301,215.706190446495,13.9602076178604,1,23.5604129158116,-1.7314765833593,634.579615418031,0.00689075441135186
3.70500623078974,-5.20706604283254,2762.64707545855,53.3974433862418,1,50.9136172507615,5.97625999603343,374.647381394417,-0.214014677351131
0.992551372986329,-2.64844097454027,-2962.35523070154,1.68579731368204,1,-20.4428284924852,-2.42094639618378,653.444491490889,1.19450167307661
6.07864414368695,18.2033074988656,3610.08061351476,94.2026616865139,1,96.1813255513609,4.33733655737822,1633.43153242396,-0.195632082734878
6.57179594781221,23.363721884959,4822.82615849398,39.8993046592461,1,22.6459562512183,5.73970767475761,262.794350058669,-0.253964925375587
5.34626410730763,1.29028770900158,4607.4865667952,23.7246991471833,1,50.4604377541185,0.0247722855926145,658.316692217274,-0.118217555169459
4.70993773496053,7.7562784611039,2775.73680676825,68.9669185645457,1,26.9023654204323,9.31610352006674,-252.605784860686,-0.199091382559504
18.7881087395503,0.392963682625102,1169.4035182618,30.1863494787194,1,-3.31491599017766,0.668031510079729,251.971841581916,0.172742633052897
-1.3505082032482,4.99584667091691,1741.18339263672,-4.38889490445182,1,23.7923625998767,2.33802484645769,-442.26310658599,-0.0900707784539191
3.78587627281875,13.6053691697157,1903.78273310196,-1.11697329413498,1,7.8501474311246,5.31046263110391,99.5870526694831,-0.0680007596287212
6.19157828619771,-3.76606943493275,-1121.43345917751,11.4699119495641,1,6.37715578267895,0.266081908068683,291.577205520403,1.1351837139727
1.98620832271761,11.5008534576174,3274.70751806474,77.7307182978895,1,104.424721871067,4.24019456034124,1182.33989520447,-0.348043415849491
4.42959261878358,12.846820421705,3074.71117168119,76.0989741301493,1,41.0157746184294,5.81998898863985,37.2128146206126,0.0846259267972443
11.2883914051366,-4.22014114842846,-961.269065768342,42.3995763838449,1,9.23434892235336,0.304331028709148,-28.3854624757861,0.0466816181986706
7.5067906414709,-3.71848034023721,710.178954271473,53.6270648293232,1,39.4130412567688,10.4303993757602,-136.360047155652,0.00238069520110213
-4.25745918454471,5.14925491492686,4165.48365786288,27.9898757893341,1,35.8561973352155,8.72421592178737,799.148161875504,0.236071824320591
3.12269007899272,11.1950726806808,2036.71621938294,33.1427234128209,1,54.1674606447383,4.83440147449921,190.599600780816,0.322146467789555
17.4636733274717,-5.60413172567625,-1061.13089634458,13.7191462243644,1,-16.8013867843531,0.611072511951629,-603.478110097198,1.18341878518265
5.86726974606736,-0.286672831516891,515.293012320775,37.3321523505702,1,35.5910248198102,5.61951080860789,-171.755312381574,0.286362355196907
6.88123710319783,7.26459033291122,2970.93683870453,26.067723754713,1,12.6889013490523,-0.0829226808145869,799.010628375031,0.278804236355249
1.74856872790252,43.4562653484779,11507.5011855255,96.7836359664779,1,97.4228003322685,4.6341197653758,5171.60790929114,-0.157135842476429
13.616667564858,8.53752177181623,2218.71639638107,12.7813515345545,1,1.80113848704831,3.66242499203837,-304.160971481079,-0.0621170082790126
4.90149114441491,-2.81611036441382,237.301834987873,81.9203899992363,1,43.2149941504377,6.38397873947313,-271.717514203336,0.208307854992273
3.37129795780456,1.27306558003047,1125.39591764415,29.7277061839917,1,59.9088973744606,4.6358383675739,369.723492154718,0.117994360034864
12.8378019149493,9.20105333501389,1267.97831523368,56.3298714212781,1,46.9549512850456,3.43065852687356,-273.830491024863,-0.0646290141270551
11.0523899592293,27.9278170381441,7577.35697408338,92.4083316612473,1,115.751050628011,2.90909641158387,3037.94756434166,0.149977180242129
0.0775174813265811,18.9659542337156,4326.73658184621,33.4393891457291,1,40.5012262305266,0.46484198210098,567.994644974312,-0.123467974466149
-1.6849853253148,-1.99621387970844,-3160.41129767521,0.663769929924145,1,-4.31938679123914,-1.79353176976029,-155.10654188274,-0.181302617274155
8.4751775963025,5.14059474846453,-1066.62513593797,-17.1953179047488,1,-1.51480048414082,2.14553624011641,181.503835789928,-0.0760467583372906
4.43291220667718,5.15487151467874,1556.93839590817,14.5680039218378,1,15.1004063284229,0.869985778045553,301.703548303863,0.105644508862436
6.43746033100204,11.8136955888474,3905.88182541339,47.8561821912261,1,73.7755888087472,4.7769183639101,459.877268097079,-0.0263131621890109
7.73054303376404,4.73878393397661,-416.790925410482,45.9595465535637,1,24.9010144503702,7.77577795657306,-611.053841864685,0.141349725798996
2.56391131857499,16.9444047276256,1236.72819580259,32.8125274529928,1,29.1014289421693,2.99275227746087,360.832834747993,0.0576957129544998
9.59211828798038,21.6592077280971,3566.72773345522,4.25027930613833,1,16.1280505654543,1.01239786381889,321.507836841654,-0.0598148372194929
0.759345132905712,7.96461410873292,978.650365329644,24.0315559960954,1,44.3658968223082,7.27745627533616,687.729664658619,-0.128825665621764
5.1510505659264,-4.29291993477654,1180.25876570166,1.47850606097171,1,7.04163367205954,6.75720377806015,229.346804380285,0.0473174736177688
-5.84721201111693,4.38822046550319,561.609711182074,20.1444627688921,1,24.9249143878699,-1.35118150008572,-105.422298087302,-0.0920703519525623
6.02575845443797,5.54868791284031,565.138073150678,34.8732613449742,1,1.19168813745645,-0.0025175083291331,882.222589284607,0.652197960413282
-2.71003226658652,1.39017074368857,113.680127948967,14.5093876116938,1,-13.9537692368898,2.18093375598202,194.259524386308,1.13893800677537
3.62649136743352,16.1426945027867,56.3531918372553,32.6910215759151,1,43.4947920120145,3.29286534297872,-216.512103348236,-0.016436786352643
8.4139403973256,13.563527366361,-176.745535041785,22.6262934021178,1,-3.13080782319604,1.12851206457713,-24.2734027894934,0.887025369838441
4.49611413776589,0.243714786011131,-1123.60425372739,11.7738784158866,1,-0.470542613767925,2.89719592693635,-384.109241015061,0.00200982291875961
2.06525611763648,-0.583531816239773,921.045700868091,42.5619484192193,1,12.8141662313352,4.43883064738263,-281.601765301955,-0.0964030065820338
0.575878691814342,26.4174750947172,7140.83299855188,50.9820213626349,1,80.9941378028991,3.37794583609755,1148.49047557393,0.233935452536899
4.03510022224763,18.8914478614059,1575.17728973592,45.631682102061,1,64.9312982698734,3.56381992698995,525.912924103593,-0.0978358126594763
3.69497223116794,17.8846951417301,2468.04685943008,39.1753704298533,1,27.6973604768732,0.347139008058083,709.799851302188,0.0908536645151057
13.8237434156026,2.98748359502653,-150.178013477551,3.9737628312841,1,32.9783555824355,-1.30080432275975,680.868410419551,0.0878077194592942
18.7299748882001,4.00608071974576,1640.1369588058,54.5919915965289,1,9.80180486755861,0.270091878106649,199.104153123398,-0.00232560421367708
2.64644286315839,6.12659193810574,1807.95074012083,28.9684087329604,1,15.0161178173456,8.67822187212438,123.010950967688,0.273734136373962
3.46988664115329,45.4818731982031,12295.2557528225,91.7525548257997,1,90.9638492391488,5.90004954387538,3649.37535296872,-0.204121466455332
1.36476034165949,3.79996424203055,1691.07603356354,34.6192795159674,1,-2.78663320212113,1.2796464529557,376.365829884434,0.251996869444334
-1.36636777451901,-1.97319062471163,-308.339457417998,0.963404945551349,1,13.2359576648284,-3.19821122053517,-417.124672730364,0.973281194841707
0.875156988899885,7.27017365754856,3181.1158962966,19.3594064617346,1,18.8544483312202,3.69621029211128,-145.717166153775,0.0862635480850494
1.92348386274132,9.48979776391826,2504.58560542001,57.4467346516696,1,42.9793818333578,0.822961021768323,-229.946484394188,-0.401249011449625
10.9636166757858,-0.372545646916204,2623.49505398629,25.7734033519689,1,41.9598230637885,9.34344091569893,483.15317150022,-0.38594603447318
2.30535054708989,7.48475174915091,1536.34596782142,27.9409439107118,1,18.3844860006732,5.2439915333541,405.10405293425,0.345068617181845
1.38455205241343,3.13666236089536,627.123307720437,-4.56392751585653,1,9.50031239579596,1.09546758870981,-699.768866502544,1.05781146644302
13.6421083190063,0.590957726868546,101.439316880869,13.3054397166916,1,-25.6174088839903,0.751916719639061,313.532264881431,0.104255187524341
3.70397242295026,1.01501059720381,646.180380217146,7.24170738654081,1,-1.10651147685605,3.31880307524686,-483.038325143844,0.131975985833036
7.67072601053752,8.14117995971769,3137.81470893646,20.3567275153675,1,40.5507938369033,2.48892183139001,335.441999184848,0.0650041846466268
10.6292281572917,52.7842126270589,12528.5635513729,65.3325706503198,1,71.9518213963832,4.01231511938036,4065.3216836041,-0.29516133111885
1.76888020939432,9.33602825806736,4182.71363465974,38.9254870842188,1,-6.74687132490222,0.842028698028866,26.4061735217448,-0.0551889985518385
22.9767541671297,2.30522189417369,1883.50125033772,59.0047929646617,1,18.4246266286896,1.61040576268785,357.544592419691,0.067194390558399
6.46729985753682,12.9455432171739,1926.04716964285,0.933406282892587,1,7.82931657095877,2.65888800742795,-76.7342124581639,0.287361895259162
0.0739240380092712,-4.34360802326808,936.858245897486,3.71719822402072,1,12.3026144352352,5.79130242312583,585.608307991589,-0.291950722389315
9.05878759671934,13.4588187632197,1520.00058126818,33.613043283592,1,5.50025373487136,3.95771213489719,519.958424235337,-0.509053239539836
0.126389304403134,2.55366278102124,2589.9665349326,46.5195712473438,1,36.2323232665248,5.36043394743548,551.614195065887,-0.250443631647797
5.04233210005434,10.246471287182,566.664550026681,24.97768234747,1,45.4611734521894,3.92293745797537,-513.899919048589,-0.277356199267747
7.54848739939143,10.1704848534546,2056.17943899192,33.9516975860436,1,48.3150252285463,4.50137349358415,226.946953387224,0.217666507167028
4.38000151664328,4.32261198400881,2277.54183826876,1.31427869203625,1,23.2258745133922,0.97616852287554,-711.910151697669,-0.124527772019588
2.05525232546732,-0.499196479940564,1735.37356812582,25.3184220490957,1,29.0540768510763,4.73820225498337,-43.4041260800793,-0.334570196838433
6.17309871932427,2.75140749151603,-282.915978808737,21.2203793227993,1,2.78127479891477,-0.0725083460220769,-100.955677571244,1.04034631999736
7.60737447646224,-0.893329056604127,2188.88301446919,55.9670878185029,1,48.4530377728299,7.83306320752305,130.85999602464,0.0988517095398662
-0.912181472460916,11.5270476783686,2137.39868628329,31.0447636995478,1,38.6248182036591,2.92477928075693,281.431673279951,-0.00575549911012439
6.09150771675248,3.68007192382347,161.852658346844,30.3094057719371,1,13.4295225694145,8.44435813793243,66.3360504031532,0.20631110886093
6.52540479137484,11.7090371160664,967.08459420289,29.276292904406,1,23.8071263575188,1.810607676374,-393.826593107509,0.174489193775948
2.19094195590599,13.2121793665843,-1016.97864565553,55.7672052077269,1,35.049709908175,4.38837760956159,-87.9749138593255,-0.146418318828367
3.7899652285276,0.535259314273087,132.227430521849,23.4755756367449,1,45.8535469067676,4.18519605530832,-192.156376734585,0.0422254959472489
1.75033299482121,9.8183617706683,2455.97417385877,71.5625709286739,1,67.4753989745719,3.93913556915842,978.123582311949,-0.185171763671854
4.37081518581843,7.64086901289707,1018.67208670472,41.2493588200951,1,37.063320491715,6.56521723157072,814.310377486317,0.334492802479142
5.72707557770739,11.1740741194401,1623.88856067978,20.6593969561788,1,10.0793398602459,1.97504595470548,-178.157751402961,-0.14264864781484
1.47972480642191,13.1791621220836,795.843411689073,65.5072626617916,1,45.6715273943393,7.31420317009146,-489.710439575724,0.190190224260241
1.47064609718597,7.13856367916727,1827.63507140622,-19.4502683210984,1,-2.81288048837519,0.9630250732105,-148.509666430982,0.969642386880893
9.69108629042899,2.38528644378833,1037.14240282419,15.1442650927858,1,23.9122386642416,0.357797078040183,-406.361594798132,-0.159175104056607
1.13123513763887,22.8808842083583,4018.38937528889,71.5178250650908,1,65.1826388408956,4.42568670113474,1518.06403339071,-0.00795817117070856
-5.36120991995294,6.38960691947788,-533.024020860915,-9.64398566002282,1,-14.1897034417601,1.92258219401212,-29.5570206622761,0.114452150485519
13.567953858851,14.8411401733358,257.130920883709,93.6573077812705,1,83.3362486673272,11.3893568455149,714.658155163177,-0.0447429235361218
7.75834294272083,2.77494142508282,498.338554661072,45.0659676991201,1,34.5245177888422,5.71794808803819,795.711085804763,0.0430873504980017
1.76559437794764,11.357036450253,1235.08020488326,-9.56421289778406,1,4.84839179446197,-2.04516115801799,-103.963714877139,0.949812489660682
-2.33011197834638,16.4079501117975,2244.48526197218,56.064933414807,1,54.7734196827571,7.10268169216713,-249.140494018324,0.11221062055645
0.050694980839312,11.9456935215078,-832.323610407493,18.9294964195506,1,37.6005797904715,4.88095502287337,-53.6564704036592,0.474540155258339
-2.70768953729288,-1.12761055101294,1922.49724050782,18.7448681619711,1,7.64957798752413,2.34957311970684,184.833740932023,0.160036750221583
-3.0903228149206,10.7390661339772,3963.52864997832,51.8840669539777,1,58.4501941078893,4.23202513780492,620.66989004989,-0.0453871752402077
5.15480213606913,5.66718002471675,2926.89285068614,35.2401440409908,1,3.23605961659598,0.0597667207185992,104.032118980895,-0.114654769800728
10.013743910444,4.36479629776973,1561.19793336435,30.2497388212121,1,48.3565876858504,3.23468742279057,-167.545028636976,0.267597623574643
4.29404367967088,4.27017757473182,2587.04848397223,58.2521262625085,1,37.4771198793613,5.18857913301333,73.4481797434347,0.124283681571218
-0.123305957798708,-1.37608577060968,1089.80117186704,10.0920508768764,1,15.6957643556898,8.7129002339118,306.311118325685,0.0658125254724812
-2.88667218929853,4.58507856387582,-1696.70347061047,13.5576058580802,1,31.5842882523725,6.61827710966112,1069.03050226605,-0.115803477542666
-0.000268899968050462,11.85805166366,2757.03336700603,21.0621845556499,1,-1.24078490318156,3.15908730358402,507.74804751912,0.386850539094524
-0.683889294304584,-0.801157564329471,-569.462647535553,23.1180894766445,1,2.54452454798481,0.167704286947148,917.670799811068,0.0706779056704871
-1.15688982011369,6.23206901836082,6609.03634824341,43.3010595747452,1,55.385738211926,4.72576015962909,456.658895842251,-0.110950066739786
